snapshot_utc,snapshot_swe,match,home_team,away_team,kickoff_utc,kickoff_swe,bookmaker,home_odds,draw_odds,away_odds,spread_team,spread_point,spread_odds,total_line,over_odds,under_odds,last_update
2026-06-21 08:30:04,2026-06-21 10:30:04,France vs Iraq,France,Iraq,2026-06-22 21:00,2026-06-22 23:00,pinnacle,1.07,11.89,30.23,France,-2.75,1.98,3.5,1.93,1.92,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,France vs Iraq,France,Iraq,2026-06-22 21:00,2026-06-22 23:00,pinnacle,1.07,11.89,30.23,Iraq,2.75,1.88,3.5,1.93,1.92,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Norway vs Senegal,Norway,Senegal,2026-06-23 00:00,2026-06-23 02:00,pinnacle,2.27,3.63,3.14,Norway,-0.25,1.98,2.5,1.93,1.95,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Norway vs Senegal,Norway,Senegal,2026-06-23 00:00,2026-06-23 02:00,pinnacle,2.27,3.63,3.14,Senegal,0.25,1.93,2.5,1.93,1.95,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Jordan vs Algeria,Jordan,Algeria,2026-06-23 03:00,2026-06-23 05:00,pinnacle,5.81,4.2,1.6,Algeria,-1.0,2.05,2.5,1.96,1.93,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Jordan vs Algeria,Jordan,Algeria,2026-06-23 03:00,2026-06-23 05:00,pinnacle,5.81,4.2,1.6,Jordan,1.0,1.86,2.5,1.96,1.93,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Portugal vs Uzbekistan,Portugal,Uzbekistan,2026-06-23 17:00,2026-06-23 19:00,pinnacle,1.2,7.18,15.52,Portugal,-1.75,1.86,3.0,2.01,1.88,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Portugal vs Uzbekistan,Portugal,Uzbekistan,2026-06-23 17:00,2026-06-23 19:00,pinnacle,1.2,7.18,15.52,Uzbekistan,1.75,2.05,3.0,2.01,1.88,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,England vs Ghana,England,Ghana,2026-06-23 20:00,2026-06-23 22:00,pinnacle,1.23,6.6,13.63,England,-1.75,1.87,2.75,1.83,2.08,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,England vs Ghana,England,Ghana,2026-06-23 20:00,2026-06-23 22:00,pinnacle,1.23,6.6,13.63,Ghana,1.75,2.04,2.75,1.83,2.08,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Panama vs Croatia,Panama,Croatia,2026-06-23 23:00,2026-06-24 01:00,pinnacle,6.66,4.05,1.56,Croatia,-1.0,1.93,2.5,1.93,1.95,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Panama vs Croatia,Panama,Croatia,2026-06-23 23:00,2026-06-24 01:00,pinnacle,6.66,4.05,1.56,Panama,1.0,1.98,2.5,1.93,1.95,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Colombia vs DR Congo,Colombia,DR Congo,2026-06-24 02:00,2026-06-24 04:00,pinnacle,1.52,4.25,6.93,Colombia,-1.0,1.93,2.25,1.99,1.9,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Colombia vs DR Congo,Colombia,DR Congo,2026-06-24 02:00,2026-06-24 04:00,pinnacle,1.52,4.25,6.93,DR Congo,1.0,1.98,2.25,1.99,1.9,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Bosnia & Herzegovina vs Qatar,Bosnia & Herzegovina,Qatar,2026-06-24 19:00,2026-06-24 21:00,pinnacle,1.43,4.95,6.88,Bosnia & Herzegovina,-1.25,1.93,2.75,1.81,2.07,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Bosnia & Herzegovina vs Qatar,Bosnia & Herzegovina,Qatar,2026-06-24 19:00,2026-06-24 21:00,pinnacle,1.43,4.95,6.88,Qatar,1.25,1.95,2.75,1.81,2.07,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Switzerland vs Canada,Switzerland,Canada,2026-06-24 19:00,2026-06-24 21:00,pinnacle,2.49,2.98,3.32,Canada,0.25,1.81,2.25,1.88,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Switzerland vs Canada,Switzerland,Canada,2026-06-24 19:00,2026-06-24 21:00,pinnacle,2.49,2.98,3.32,Switzerland,-0.25,2.1,2.25,1.88,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Scotland vs Brazil,Scotland,Brazil,2026-06-24 22:00,2026-06-25 00:00,pinnacle,6.53,5.35,1.42,Brazil,-1.25,1.89,2.5,1.85,2.03,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Scotland vs Brazil,Scotland,Brazil,2026-06-24 22:00,2026-06-25 00:00,pinnacle,6.53,5.35,1.42,Scotland,1.25,1.99,2.5,1.85,2.03,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Morocco vs Haiti,Morocco,Haiti,2026-06-24 22:00,2026-06-25 00:00,pinnacle,1.18,6.84,15.81,Haiti,2.0,1.9,3.0,1.91,1.93,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Morocco vs Haiti,Morocco,Haiti,2026-06-24 22:00,2026-06-25 00:00,pinnacle,1.18,6.84,15.81,Morocco,-2.0,1.95,3.0,1.91,1.93,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Czech Republic vs Mexico,Czech Republic,Mexico,2026-06-25 01:00,2026-06-25 03:00,pinnacle,3.62,3.95,1.96,Czech Republic,0.5,1.92,2.25,1.9,1.97,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Czech Republic vs Mexico,Czech Republic,Mexico,2026-06-25 01:00,2026-06-25 03:00,pinnacle,3.62,3.95,1.96,Mexico,-0.5,1.97,2.25,1.9,1.97,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,South Africa vs South Korea,South Africa,South Korea,2026-06-25 01:00,2026-06-25 03:00,pinnacle,5.65,4.02,1.62,South Africa,0.75,2.1,2.5,2.07,1.81,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,South Africa vs South Korea,South Africa,South Korea,2026-06-25 01:00,2026-06-25 03:00,pinnacle,5.65,4.02,1.62,South Korea,-0.75,1.81,2.5,2.07,1.81,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Curaçao vs Ivory Coast,Curaçao,Ivory Coast,2026-06-25 20:00,2026-06-25 22:00,pinnacle,17.36,8.19,1.14,Curaçao,2.25,1.83,3.25,2.01,1.83,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Curaçao vs Ivory Coast,Curaçao,Ivory Coast,2026-06-25 20:00,2026-06-25 22:00,pinnacle,17.36,8.19,1.14,Ivory Coast,-2.25,2.02,3.25,2.01,1.83,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Ecuador vs Germany,Ecuador,Germany,2026-06-25 20:00,2026-06-25 22:00,pinnacle,3.53,3.93,1.99,Ecuador,0.5,1.89,2.5,1.88,1.99,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Ecuador vs Germany,Ecuador,Germany,2026-06-25 20:00,2026-06-25 22:00,pinnacle,3.53,3.93,1.99,Germany,-0.5,2.0,2.5,1.88,1.99,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Japan vs Sweden,Japan,Sweden,2026-06-25 23:00,2026-06-26 01:00,pinnacle,2.08,3.26,3.8,Japan,-0.5,2.09,2.75,1.95,1.88,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Japan vs Sweden,Japan,Sweden,2026-06-25 23:00,2026-06-26 01:00,pinnacle,2.08,3.26,3.8,Sweden,0.5,1.79,2.75,1.95,1.88,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Tunisia vs Netherlands,Tunisia,Netherlands,2026-06-25 23:00,2026-06-26 01:00,pinnacle,16.26,7.74,1.15,Netherlands,-2.25,2.05,3.25,2.0,1.83,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Tunisia vs Netherlands,Tunisia,Netherlands,2026-06-25 23:00,2026-06-26 01:00,pinnacle,16.26,7.74,1.15,Tunisia,2.25,1.8,3.25,2.0,1.83,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Paraguay vs Australia,Paraguay,Australia,2026-06-26 02:00,2026-06-26 04:00,pinnacle,2.85,2.18,3.9,Australia,0.25,1.65,1.75,1.79,2.04,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Paraguay vs Australia,Paraguay,Australia,2026-06-26 02:00,2026-06-26 04:00,pinnacle,2.85,2.18,3.9,Paraguay,-0.25,2.26,1.75,1.79,2.04,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Turkey vs USA,Turkey,USA,2026-06-26 02:00,2026-06-26 04:00,pinnacle,3.3,4.16,2.01,Turkey,0.5,1.87,2.75,1.9,1.96,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Turkey vs USA,Turkey,USA,2026-06-26 02:00,2026-06-26 04:00,pinnacle,3.3,4.16,2.01,USA,-0.5,2.02,2.75,1.9,1.96,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Norway vs France,Norway,France,2026-06-26 19:00,2026-06-26 21:00,pinnacle,4.14,3.76,1.78,France,-0.75,2.02,2.75,1.98,1.81,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Norway vs France,Norway,France,2026-06-26 19:00,2026-06-26 21:00,pinnacle,4.14,3.76,1.78,Norway,0.75,1.79,2.75,1.98,1.81,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Senegal vs Iraq,Senegal,Iraq,2026-06-26 19:00,2026-06-26 21:00,pinnacle,1.27,5.28,10.22,Iraq,1.5,1.9,2.5,1.81,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Senegal vs Iraq,Senegal,Iraq,2026-06-26 19:00,2026-06-26 21:00,pinnacle,1.27,5.28,10.22,Senegal,-1.5,1.9,2.5,1.81,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,2026-06-27 00:00,2026-06-27 02:00,pinnacle,2.72,3.64,2.36,Cape Verde,0.0,2.05,2.25,1.82,1.97,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Cape Verde vs Saudi Arabia,Cape Verde,Saudi Arabia,2026-06-27 00:00,2026-06-27 02:00,pinnacle,2.72,3.64,2.36,Saudi Arabia,-0.0,1.77,2.25,1.82,1.97,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Uruguay vs Spain,Uruguay,Spain,2026-06-27 00:00,2026-06-27 02:00,pinnacle,5.84,4.16,1.51,Spain,-1.0,1.89,2.5,1.83,1.95,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Uruguay vs Spain,Uruguay,Spain,2026-06-27 00:00,2026-06-27 02:00,pinnacle,5.84,4.16,1.51,Uruguay,1.0,1.91,2.5,1.83,1.95,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,New Zealand vs Belgium,New Zealand,Belgium,2026-06-27 03:00,2026-06-27 05:00,pinnacle,11.34,6.13,1.22,Belgium,-1.75,1.88,2.75,1.78,2.02,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,New Zealand vs Belgium,New Zealand,Belgium,2026-06-27 03:00,2026-06-27 05:00,pinnacle,11.34,6.13,1.22,New Zealand,1.75,1.93,2.75,1.78,2.02,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Egypt vs Iran,Egypt,Iran,2026-06-27 03:00,2026-06-27 05:00,pinnacle,2.03,3.14,3.92,Egypt,-0.5,2.03,2.0,1.82,1.97,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Egypt vs Iran,Egypt,Iran,2026-06-27 03:00,2026-06-27 05:00,pinnacle,2.03,3.14,3.92,Iran,0.5,1.78,2.0,1.82,1.97,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.6,3.71,5.56,Croatia,-0.75,1.78,2.25,1.79,2.01,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Croatia vs Ghana,Croatia,Ghana,2026-06-27 21:00,2026-06-27 23:00,pinnacle,1.6,3.71,5.56,Ghana,0.75,2.03,2.25,1.79,2.01,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,9.05,7.11,1.21,England,-1.75,1.85,3.0,1.92,1.85,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Panama vs England,Panama,England,2026-06-27 21:00,2026-06-27 23:00,pinnacle,9.05,7.11,1.21,Panama,1.75,1.93,3.0,1.92,1.85,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,3.58,3.42,2.02,Colombia,0.5,1.79,2.25,1.81,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Colombia vs Portugal,Colombia,Portugal,2026-06-27 23:30,2026-06-28 01:30,pinnacle,3.58,3.42,2.02,Portugal,-0.5,2.03,2.25,1.81,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,2.1,3.64,3.16,DR Congo,-0.25,1.84,2.25,1.81,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,DR Congo vs Uzbekistan,DR Congo,Uzbekistan,2026-06-27 23:30,2026-06-28 01:30,pinnacle,2.1,3.64,3.16,Uzbekistan,0.25,1.96,2.25,1.81,1.98,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,3.07,2.95,2.5,Algeria,0.25,1.72,2.25,1.85,1.94,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Algeria vs Austria,Algeria,Austria,2026-06-28 02:00,2026-06-28 04:00,pinnacle,3.07,2.95,2.5,Austria,-0.25,2.12,2.25,1.85,1.94,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,13.63,7.23,1.16,Argentina,-2.0,1.98,3.0,1.92,1.85,2026-06-21T08:29:53Z
2026-06-21 08:30:04,2026-06-21 10:30:04,Jordan vs Argentina,Jordan,Argentina,2026-06-28 02:00,2026-06-28 04:00,pinnacle,13.63,7.23,1.16,Jordan,2.0,1.81,3.0,1.92,1.85,2026-06-21T08:29:53Z
